cpx_gene,pls_metabolite,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent,Sign,Pooled FDR
ENSMUSG00000037608-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.4140393356054125,0.4144300825009167,6,0.4181210050035454,0.1761792716170176,12,2,True,+,0.4382347606604892
ENSMUSG00000025410-P,"Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,,,3,-0.4140393356054125,0.4144300825009167,6,-0.6411188743387696,0.0246593998455477,12,2,True,-,0.2661556511562637
ENSMUSG00000057367-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.4140393356054125,0.4144300825009167,6,0.5296199396711575,0.0765748993715139,12,2,True,+,0.34225676856038256
ENSMUSG00000045100-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.4140393356054125,0.4144300825009167,6,0.4181210050035454,0.1761792716170176,12,2,True,+,0.4382347606604892
ENSMUSG00000023236-P,"Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,,,3,-0.6210590034081188,0.188187159830816,6,-0.6968683416725756,0.0117877358628378,12,2,True,-,0.2237064650518294
ENSMUSG00000026483-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.6210590034081188,0.188187159830816,6,0.4181210050035454,0.1761792716170176,12,2,True,+,0.4382347606604892
ENSMUSG00000022283-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.2070196678027062,0.6939066340345699,6,0.3623715376697393,0.2470337519295939,12,2,True,+,0.49157846760985957
ENSMUSG00000036718-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.2070196678027062,0.6939066340345699,6,0.1951231356683211,0.5433701004162939,12,2,True,+,0.6955944799544662
ENSMUSG00000005124-P,"Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,,,3,-0.6210590034081188,0.188187159830816,6,-0.4738704723373514,0.1196417985012224,12,2,True,-,0.3893491473304123
ENSMUSG00000018199-P,"Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,,,3,0.6210590034081188,0.188187159830816,6,0.4181210050035454,0.1761792716170176,12,2,True,+,0.4382347606604892
ENSMUSG00000041134-P,"Benzaldehyde, 2,5-dimethoxy",0.5000000000000001,0.6666666666666667,3,,,3,0.8280786712108251,0.0417946804560452,6,0.477219421937694,0.1166861441416979,12,2,True,+,0.38687524528123074
ENSMUSG00000030058-P,"Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,,,3,-0.4140393356054125,0.4144300825009167,6,-0.5296199396711575,0.0765748993715139,12,2,True,-,0.34225676856038256
ENSMUSG00000062421-P,"Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,,,3,-0.4140393356054125,0.4144300825009167,6,-0.083624201000709,0.7961128560340759,12,2,True,-,0.8607029807174876
