n1,n2,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count
ENSMUSG00000052951-B,Benzenepropanoic acid,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.4413674147523747,0.3809392104771887,6,0.4205183281804306,0.1734572171989559,12,3
ENSMUSG00000052951-B,"Benzenesulfonamide, N-butyl",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.1159542071304896,0.826848213385815,6,0.378949701144152,0.2244448911413414,12,3
ENSMUSG00000052951-B,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5217939320872036,0.2883432338003937,6,-0.3339237977011828,0.2887852550182367,12,3
ENSMUSG00000052951-B,"Benzoic acid, methyl ester",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.4285714285714286,0.3965014577259474,6,-0.1258741258741259,0.6966831093957659,12,3
ENSMUSG00000052951-B,Benzoic Acid,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,-0.2732295333235123,0.6003545904291114,6,0.1899632894883296,0.5542872162702432,12,3
ENSMUSG00000052951-B,Benzophenone,,,2,-1.0,0.0,3,-0.0857142857142857,0.8717434402332361,6,0.2824608694984872,0.4000256259404663,11,2
ENSMUSG00000052951-B,Benzyl alcohol,1.0,0.0,3,-0.5,0.6666666666666667,3,0.0285714285714285,0.9571545189504372,6,0.1657912788035532,0.6065857989419623,12,3
ENSMUSG00000052951-B,Biphenyl,-0.5,0.6666666666666667,3,-1.0,0.0,3,0.0285714285714285,0.9571545189504372,6,-0.3093188862916219,0.3279061863587715,12,3
ENSMUSG00000052951-B,Butachlor ESA,,,2,-0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,0.0166666666666666,0.966054803994686,9,2
ENSMUSG00000052951-B,Butanedioic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.6,0.2079999999999998,6,-0.4042959927901649,0.1923967874348227,12,3
ENSMUSG00000052951-B,Butylmethylamine,-1.0,0.0,3,0.0,1.0,3,0.0285714285714285,0.9571545189504372,6,0.0493846362393562,0.8788618284640329,12,3
ENSMUSG00000052951-B,Butyric Acid,1.0,0.0,3,-0.5,0.6666666666666667,3,0.1449427589131121,0.7841083696021083,6,0.0597547848517905,0.8536450588238449,12,3
ENSMUSG00000052951-B,Cholesterol,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.0857142857142857,0.8717434402332361,6,-0.0419580419580419,0.8969858708195542,12,3
ENSMUSG00000052951-B,Citramalic acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.5642880936468347,0.3217233358243002,5,0.3653006119817785,0.2692847021246981,11,3
ENSMUSG00000052951-B,Crotonic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.6375355777548621,0.1732603152985335,6,-0.0704242815203998,0.827831199192635,12,3
ENSMUSG00000052951-B,Curcumin,-1.0,0.0,3,-1.0,0.0,3,0.5428571428571429,0.2657026239067055,6,0.2556921609434964,0.422481142333308,12,3
ENSMUSG00000052951-B,Cyclobutylamine,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3768511731740915,0.4614828403508046,6,0.0494727444918153,0.8786471108304474,12,3
ENSMUSG00000052951-B,Cycloheptanol,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5797710356524484,0.227783956715016,6,0.4701783329010776,0.1229568932547126,12,3
ENSMUSG00000052951-B,"Cyclohexanone, 3,3,5-trimethyl",-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,-0.1727272727272727,0.6115423848512369,11,3
ENSMUSG00000052951-B,Cyclooctylamine,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.3142857142857143,0.5440932944606414,6,-0.3022889116031759,0.3395875047897697,12,3
ENSMUSG00000052951-B,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",-0.5,0.6666666666666667,3,-1.0,0.0,3,0.1739313106957345,0.7417339277316277,6,0.1157901864607131,0.7200804614772964,12,3
ENSMUSG00000052951-B,"Cytosine, N-(tert-butyldimethylsilyl)-",-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.0285714285714285,0.9571545189504372,6,0.3824584946732647,0.2198290196059477,12,3
ENSMUSG00000052951-B,Diacetyl monoxime,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,0.0845091378244798,0.7939959959092632,12,3
ENSMUSG00000052951-B,Diethylamine,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.0289885517826224,0.9565293523898406,6,-0.0526319029366877,0.8709533801469411,12,3
ENSMUSG00000052951-B,DL-Glyceraldehyde,0.0,1.0,3,-0.8660254037844387,0.3333333333333332,3,-0.0285714285714285,0.9571545189504372,6,-0.373912245812269,0.2311726069814779,12,3
ENSMUSG00000052951-B,DL-p-Hydroxyphenyllactic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.3590924232298039,0.5528147466433505,5,0.1412304347492436,0.6787239417000244,11,3
ENSMUSG00000052951-B,"Dodecanoic acid, 1-methylethyl ester",-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.0285714285714285,0.9571545189504372,6,0.2842122758581141,0.3706322577717169,12,3
ENSMUSG00000052951-B,Dodecanoic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,0.1831031319530396,0.5689395918915536,12,3
ENSMUSG00000052951-B,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.3768511731740915,0.4614828403508046,6,0.3543881464403644,0.2583703743579638,12,3
ENSMUSG00000052951-B,Durapan,,,1,-0.5,0.6666666666666667,3,0.2571428571428572,0.6227871720116618,6,0.1151515151515151,0.7514196523258483,10,2
ENSMUSG00000052951-B,"Erythrono-1,4-lactone",1.0,0.0,3,-1.0,0.0,3,-0.1428571428571428,0.7871720116618075,6,-0.0141350698548043,0.9652237417356996,12,3
ENSMUSG00000052951-B,Ethanolamine,-0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,-0.2029198624783569,0.6997979681570189,6,-0.2645605512822658,0.4059909736334535,12,3
ENSMUSG00000052951-B,Formamide,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.2898855178262242,0.5773517870348748,6,-0.0141858243084268,0.965098938349228,12,3
ENSMUSG00000052951-B,Frangulin,-1.0,0.0,3,,,2,-0.1054092553389459,0.894590744661054,4,0.4267819784654187,0.2519566902874007,9,2
ENSMUSG00000052951-B,Glycerol,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,0.0857142857142857,0.8717434402332361,6,0.5000123987948392,0.0978449601809506,12,3
ENSMUSG00000052951-B,Glycine,-1.0,0.0,3,-1.0,0.0,3,-0.2608969660436018,0.6175338174259972,6,-0.1087725994024881,0.7364954924535465,12,3
ENSMUSG00000052951-B,"Glycine, tert.-butyldimethylsilyl ester",-1.0,0.0,3,-1.0,0.0,3,-0.6957252427829382,0.1247893374402868,6,-0.3268938230127368,0.2996803643114918,12,3
ENSMUSG00000052951-B,Glycolic acid,1.0,0.0,3,0.5,0.6666666666666667,3,-0.8406680016960503,0.0360575728451592,6,-0.0175749367211148,0.9567669865377796,12,3
ENSMUSG00000052951-B,Guanosine,,,1,-0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,0.0,1.0,8,2
ENSMUSG00000052951-B,Heptanoic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.1449427589131121,0.7841083696021083,6,0.5026431902238856,0.0958109594263806,12,3
ENSMUSG00000052951-B,Heptylamine,,,1,-0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.0669461927004578,0.8641266713551774,9,2
ENSMUSG00000052951-B,Hexacosanoic acid,,,2,,,2,0.5642880936468347,0.3217233358243002,5,0.4537975356806497,0.219845675419064,9,1
ENSMUSG00000052951-B,Hexanoic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.5217939320872036,0.2883432338003937,6,-0.1850826828014733,0.564695617691054,12,3
ENSMUSG00000052951-B,Hydracrylic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.6571428571428573,0.1561749271137023,6,-0.0035026323416917,0.9913803817213171,12,3
ENSMUSG00000052951-B,"Hymexazole, tert-butyldimethylsilyl ether",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.3142857142857143,0.5440932944606414,6,-0.0839160839160839,0.7954145018538977,12,3
ENSMUSG00000052951-B,Hypoxanthine,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.8285714285714287,0.0415626822157433,6,-0.4615384615384615,0.1309480695071727,12,3
ENSMUSG00000052951-B,Iminodiacetic acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.0289885517826224,0.9565293523898406,6,0.3122826240910142,0.3230480940560829,12,3
ENSMUSG00000052951-B,Isobutanol,-1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.0285714285714285,0.9571545189504372,6,0.3397553371440979,0.2799203496864415,12,3
ENSMUSG00000052951-B,Isonicotinic Acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.0579771035652448,0.9131317851623264,6,0.0071314958232066,0.9824510245369726,12,3
ENSMUSG00000052951-B,Isopropyl palmitate,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.1159542071304896,0.826848213385815,6,0.2741690128493921,0.3884967375374479,12,3
ENSMUSG00000052951-B,Isopropylamine,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3714285714285715,0.4684781341107871,6,-0.3572684988525566,0.2542458740161986,12,3
ENSMUSG00000052951-B,Isosorbide,-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,1
ENSMUSG00000052951-B,Ketamine,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.2319084142609793,0.658373571260927,6,0.0848104191288263,0.7932755903037966,12,3
ENSMUSG00000052951-B,"Kojic acid, bis(tert-butyldimethylsilyl) ether",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.2571428571428572,0.6227871720116618,6,-0.2237762237762237,0.4844516614553988,12,3
ENSMUSG00000052951-B,L-(+)-Threose,,,0,,,0,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,1
ENSMUSG00000052951-B,Lactic acid,1.0,0.0,3,,,2,0.8406680016960503,0.0360575728451592,6,0.2694092013365616,0.4230557182066179,11,2
ENSMUSG00000052951-B,L-Alanine,0.0,1.0,3,-0.8660254037844387,0.3333333333333332,3,0.1159542071304896,0.826848213385815,6,0.3093188862916219,0.3279061863587715,12,3
ENSMUSG00000052951-B,Leucylglycine,,,1,-0.5,0.6666666666666667,3,-0.4285714285714286,0.3965014577259474,6,0.1272727272727272,0.7260570147627894,10,2
ENSMUSG00000052951-B,Levulinic acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.3236694374850748,0.5314499571644632,6,0.2376125571661495,0.4570927581948394,12,3
ENSMUSG00000052951-B,L-Glutamic acid,,,0,,,2,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,1
ENSMUSG00000052951-B,L-Glutamine,-1.0,0.0,3,-0.5,0.6666666666666667,3,0.3188740696088466,0.5379005604702051,6,0.1190894996175188,0.7123998368899924,12,3
ENSMUSG00000052951-B,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0579771035652448,0.9131317851623264,6,-0.2666683082125514,0.402119975659899,12,3
ENSMUSG00000052951-B,Lignoceric acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.1159542071304896,0.826848213385815,6,0.0315791417620126,0.9223889464182764,12,3
ENSMUSG00000052951-B,L-Leucine,-1.0,0.0,3,-0.5,0.6666666666666667,3,0.2,0.704,6,0.0702997468844595,0.8281316469275373,12,3
ENSMUSG00000052951-B,L-Lysine,,,2,-1.0,0.0,3,0.0285714285714285,0.9571545189504372,6,-0.004555820475782,0.9893933525406056,11,2
ENSMUSG00000052951-B,L-Norleucine,,,1,,,1,-0.6,0.2847569798652937,5,0.0,1.0,7,1
ENSMUSG00000052951-B,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,1,,,2,0.0999999999999999,0.8728885715695383,5,-0.119047619047619,0.7788857260523797,8,1
ENSMUSG00000052951-B,L-Pyroglutamic acid,,,2,,,1,-0.8660254037844387,0.3333333333333332,3,-0.3188740696088466,0.5379005604702051,6,1
ENSMUSG00000052951-B,L-Serine,0.5,0.6666666666666667,3,,,1,,,1,-0.0999999999999999,0.8728885715695383,5,1
ENSMUSG00000052951-B,L-Threonine,,,0,,,1,-0.7999999999999999,0.2,4,0.0999999999999999,0.8728885715695383,5,1
ENSMUSG00000052951-B,L-Tryptophan,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.0857142857142857,0.8717434402332361,6,0.2746546979295595,0.3876228505913058,12,3
ENSMUSG00000052951-B,L-Tyrosine,0.5,0.6666666666666667,3,,,2,-0.4616902584383193,0.4337661561690278,5,-0.288365265995729,0.4190895266730382,10,2
ENSMUSG00000052951-B,Lupinine,,,1,,,1,-0.4999999999999999,0.3910022189557705,5,0.3214285714285715,0.4820720382996776,7,1
ENSMUSG00000052951-B,L-Valine,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.7714285714285715,0.0723965014577259,6,-0.2912298629163391,0.3584094092936384,12,3
ENSMUSG00000052951-B,L-Val-L-Leu,,,0,,,0,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1
ENSMUSG00000052951-B,Malic acid,0.5,0.6666666666666667,3,-1.0,0.0,3,-0.2,0.704,6,0.0070052646833834,0.9827616094034646,12,3
ENSMUSG00000052951-B,Methanesulfonic acid,,,2,-0.5,0.6666666666666667,3,0.0857142857142857,0.8717434402332361,6,-0.0818181818181818,0.8109903943000458,11,2
ENSMUSG00000052951-B,Methyl lactate,,,2,-1.0,0.0,3,-0.0285714285714285,0.9571545189504372,6,0.2831079742858783,0.3989002218282989,11,2
ENSMUSG00000052951-B,Methylthiouracil,,,2,-0.5,0.6666666666666667,3,0.3142857142857143,0.5440932944606414,6,0.0227791023789102,0.9469975714556128,11,2
ENSMUSG00000052951-B,Mevalonolactone,-0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,0.2571428571428572,0.6227871720116618,6,-0.4238185133446995,0.1697534073256746,12,3
ENSMUSG00000052951-B,Monocaproin,0.5,0.6666666666666667,3,,,2,1.0,0.0,3,0.1904761904761905,0.6514014957024814,8,2
ENSMUSG00000052951-B,m-Toluic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.6667366910003157,0.1480897994403527,6,0.4550441482054972,0.1371722015088434,12,3
ENSMUSG00000052951-B,Myristic acid,1.0,0.0,3,-1.0,0.0,3,-0.1471224715841249,0.7809085271647664,6,-0.1616894178342569,0.6156403802382104,12,3
ENSMUSG00000052951-B,"N,N-Dimethyl-2-aminoethanol",0.5,0.6666666666666667,3,,,2,0.0285714285714285,0.9571545189504372,6,0.160930171455096,0.6364238941942953,11,2
ENSMUSG00000052951-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1
ENSMUSG00000052951-B,N-Acetylaminoethanol,-0.8660254037844387,0.3333333333333332,3,0.0,1.0,3,-0.6667366910003157,0.1480897994403527,6,-0.7208885625950239,0.0081597274567103,12,3
ENSMUSG00000052951-B,N-Acetylaspartic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.7,0.1881204043741872,5,-0.4464704066266411,0.1686441933372536,11,3
ENSMUSG00000052951-B,N-Acetyl-L-alanine,1.0,0.0,3,0.5,0.6666666666666667,3,-0.2571428571428572,0.6227871720116618,6,0.4280728105517273,0.1650528063694129,12,3
ENSMUSG00000052951-B,"Naringenin 4',7-dimethylether",,,0,0.5,0.6666666666666667,3,-0.1025978352085154,0.8695979205185651,5,-0.4431217169079058,0.2715023869225746,8,2
ENSMUSG00000052951-B,N-Caffeoyl-O-methyltyramine,,,1,-0.5,0.6666666666666667,3,0.2608969660436018,0.6175338174259972,6,-0.1033439424256109,0.7763340602409095,10,2
ENSMUSG00000052951-B,N-Ethylamphetamine,-1.0,0.0,3,,,2,0.6667366910003157,0.1480897994403527,6,-0.2146141095392948,0.5262710345104309,11,2
ENSMUSG00000052951-B,N-Ethyldiethanolamine,1.0,0.0,3,-1.0,0.0,3,0.4285714285714286,0.3965014577259474,6,0.0280703482329001,0.9309931502265189,12,3
ENSMUSG00000052951-B,Niacin,0.5,0.6666666666666667,3,-1.0,0.0,3,0.0512989176042577,0.934712848108234,5,0.3644656380625641,0.2704637103697426,11,3
ENSMUSG00000052951-B,Niacinamide,,,2,1.0,0.0,3,-0.7714285714285715,0.0723965014577259,6,-0.2511441707374727,0.4563206643672112,11,2
ENSMUSG00000052951-B,N-Isobutyrylglycine,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.753702346348183,0.0835232813732598,6,-0.0701758705822504,0.8284305273711022,12,3
ENSMUSG00000052951-B,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.1999999999999999,0.8,4,0.2242424242424242,0.5334005612725947,10,3
ENSMUSG00000052951-B,N-Methylacetamide,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.3768511731740915,0.4614828403508046,6,-0.3180390717330988,0.3137257924254824,12,3
ENSMUSG00000052951-B,Nonanoic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5642880936468347,0.3217233358243002,5,0.082381803970727,0.8097088614317693,11,3
ENSMUSG00000052951-B,Norephedrine,0.5,0.6666666666666667,3,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.75,0.0199421261319925,9,3
ENSMUSG00000052951-B,Norketamine,0.0,1.0,3,-0.5,0.6666666666666667,3,0.5296408977028497,0.2798259481884628,6,0.4460519341899394,0.1461016029336427,12,3
ENSMUSG00000052951-B,Octacosanol,,,1,,,2,-0.3999999999999999,0.6,4,-0.2342437403008453,0.6131550369752419,7,1
ENSMUSG00000052951-B,Octanoic acid,,,0,,,2,0.7999999999999999,0.2,4,-0.4285714285714286,0.3965014577259474,6,1
ENSMUSG00000052951-B,Oleamide,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.4857142857142857,0.3287230320699709,6,0.0070424281520399,0.9826701704764308,12,3
ENSMUSG00000052951-B,Oleic Acid,0.8660254037844387,0.3333333333333332,3,,,0,,,0,0.8660254037844387,0.3333333333333332,3,1
ENSMUSG00000052951-B,Oxalic acid,0.8660254037844387,0.3333333333333332,3,-0.8660254037844387,0.3333333333333332,3,-0.5217939320872036,0.2883432338003937,6,0.0925413414007366,0.7748420204627596,12,3
ENSMUSG00000052951-B,"Oxymorphone, bis(trimethylsilyl) ether",0.8660254037844387,0.3333333333333332,3,,,2,-0.3530939318018998,0.4923701525912944,6,-0.5760919224772947,0.0636139804176263,11,2
ENSMUSG00000052951-B,Palmitic Acid,0.5,0.6666666666666667,3,,,2,0.6000000000000001,0.3999999999999999,4,0.6,0.0876228290414024,9,2
ENSMUSG00000052951-B,Pentanedioic acid,0.5,0.6666666666666667,3,,,2,-0.1159542071304896,0.826848213385815,6,-0.0136987729493166,0.9681133688856378,11,2
ENSMUSG00000052951-B,Pentanoic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.0857142857142857,0.8717434402332361,6,0.0175131617084586,0.9569188239005484,12,3
ENSMUSG00000052951-B,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.3714285714285715,0.4684781341107871,6,-0.0525394851253759,0.8711783093619829,12,3
ENSMUSG00000052951-B,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.7,0.1881204043741872,5,-0.2733492285469231,0.4160373150535874,11,3
ENSMUSG00000052951-B,Phenoxyethanol,1.0,0.0,3,-0.5,0.6666666666666667,3,0.1159542071304896,0.826848213385815,6,0.0982462188151505,0.7613069111155328,12,3
ENSMUSG00000052951-B,Phthalazin-1-one,,,1,,,0,-0.8660254037844387,0.3333333333333332,3,-0.316227766016838,0.683772233983162,4,1
ENSMUSG00000052951-B,Phytanic acid,0.0,1.0,3,-1.0,0.0,3,0.0882734829504749,0.8679336982351336,6,-0.2319891647187164,0.4681229080805079,12,3
ENSMUSG00000052951-B,Picolinic acid,0.8660254037844387,0.3333333333333332,3,0.0,1.0,3,-0.2942449431682498,0.5713704615752552,6,-0.2755664776949317,0.3859850202917522,12,3
ENSMUSG00000052951-B,Pinosylvin,,,1,-0.5,0.6666666666666667,3,0.0285714285714285,0.9571545189504372,6,0.1641344967936174,0.6504731396988412,10,2
ENSMUSG00000052951-B,Pipecolic acid,1.0,0.0,3,-0.8660254037844387,0.3333333333333332,3,-0.4285714285714286,0.3965014577259474,6,-0.4245640170226148,0.168923677557252,12,3
ENSMUSG00000052951-B,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.5,0.6666666666666667,3,,,2,-0.8116794499134279,0.0498575851013403,6,-0.1735177906913448,0.6098878360084031,11,2
ENSMUSG00000052951-B,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,1,-0.5,0.6666666666666667,3,-0.2571428571428572,0.6227871720116618,6,-0.085106776115209,0.8151715445415288,10,2
ENSMUSG00000052951-B,Propanoic acid,,,1,,,2,0.6668859288553501,0.2188939813132316,5,0.0598813130956629,0.8879906501125185,8,1
ENSMUSG00000052951-B,Propylene glycol,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0289885517826224,0.9565293523898406,6,0.3093188862916219,0.3279061863587715,12,3
ENSMUSG00000052951-B,Prostaglandin,,,1,-0.5,0.6666666666666667,3,,,2,-0.6087595874350709,0.1996601894603625,6,1
ENSMUSG00000052951-B,Salsoline,0.5,0.6666666666666667,3,-1.0,0.0,3,0.3999999999999999,0.6,4,0.6969696969696969,0.0250966758822518,10,3
ENSMUSG00000052951-B,Spiroxamine,,,2,,,2,0.7,0.1881204043741872,5,-0.1589972076635873,0.6828398157150526,9,1
ENSMUSG00000052951-B,Stearic acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.3999999999999999,0.6,4,0.8414790579803637,0.0022710431981311,10,3
ENSMUSG00000052951-B,Suberic acid,,,2,-0.5,0.6666666666666667,3,-0.4285714285714286,0.3965014577259474,6,-0.004555820475782,0.9893933525406056,11,2
ENSMUSG00000052951-B,Sulindac,,,0,,,2,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,1
ENSMUSG00000052951-B,Supraene,,,2,,,2,0.1999999999999999,0.747060078104662,5,-0.2666666666666666,0.4879222748387009,9,1
ENSMUSG00000052951-B,Synephrine,-1.0,0.0,3,0.0,1.0,3,0.0869656553478672,0.8698803787001028,6,-0.4315816040808398,0.1612384666467856,12,3
ENSMUSG00000052951-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,0,,,0,-1.0,0.0,4,-1.0,0.0,4,1
ENSMUSG00000052951-B,Tetrahydro-solasodine triacetate,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,0.4857142857142857,0.3287230320699709,6,0.1614045023391759,0.6162711613898875,12,3
ENSMUSG00000052951-B,Thymol,0.5,0.6666666666666667,3,,,2,0.4103913408340616,0.4925357817027975,5,0.1036604636642477,0.7756636846367881,10,2
ENSMUSG00000052951-B,Triethyl citrate,,,3,-0.5,0.6666666666666667,3,0.6000000000000001,0.3999999999999999,4,0.754658036542014,0.0116448725046173,10,2
ENSMUSG00000052951-B,Trimethylolpropane,,,1,,,2,0.0512989176042577,0.934712848108234,5,-0.3373738848983159,0.4137852789694415,8,1
ENSMUSG00000052951-B,Tromethamine,,,1,,,2,0.6,0.2847569798652937,5,-0.1428571428571428,0.735764859879812,8,1
ENSMUSG00000052951-B,Uracil,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4638168285219587,0.3541642984362303,6,-0.0597547848517905,0.8536450588238449,12,3
ENSMUSG00000052951-B,Urea,0.5,0.6666666666666667,3,-1.0,0.0,3,-0.0869656553478672,0.8698803787001028,6,-0.2776840001936151,0.3821950537447526,12,3
ENSMUSG00000052951-B,Vanillylmandelic acid,,,0,-0.5,0.6666666666666667,3,-0.6,0.2847569798652937,5,-0.6428571428571429,0.0855588910126731,8,2
ENSMUSG00000052951-B,Xylazine,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.1428571428571428,0.7871720116618075,6,-0.3058038989473989,0.3337191427618811,12,3
ENSMUSG00000052951-B,Yangonin,-1.0,0.0,3,-0.5,0.6666666666666667,3,0.2898855178262242,0.5773517870348748,6,0.0035149873442229,0.9913499783295984,12,3
ENSMUSG00000053279-B,"(2,5-Dimethoxyphenyl)acetone",1.0,0.0,3,-0.5,0.6666666666666667,3,0.1428571428571428,0.7871720116618075,6,0.2977237490437971,0.3472914609278877,12,3
ENSMUSG00000053279-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.0289885517826224,0.9565293523898406,6,0.4308237780280829,0.1620575061752371,12,3
