node,BiBC
Hk1__CPX,1768.9740420847172
Ap3b1__CPX,892.8365515775105
Tkt__CPX,971.5672683861152
Tada1__CPX,1797.7783518723197
Guk1__CPX,403.7956756792965
Atp6v1f__CPX,1154.140000523788
Gpr162__CPX,101.774283256003
Rab5c__CPX,188.22955826068727
Ilvbl__CPX,455.58525865057
Ptk2b__CPX,433.4381309821248
Ubc__CPX,1675.6951524678461
Tmem184c__CPX,484.1902526355665
Rad54l2__CPX,1659.791774516455
Pfn1__CPX,1697.800018962987
Fcho2__CPX,1476.4480514455581
Mef2a__CPX,779.5673748977246
Fcf1__CPX,447.65102037999696
Lrrc17__CPX,1472.262626712615
Ctr9__CPX,10.322050492839717
Mtrex__CPX,99.40841391761927
Src__CPX,7.200587369321726
Plgrkt__CPX,50.494522365943695
St6galnac4__CPX,20.158073414651916
